id	document_id	sentence_nr	content	code	title/text	curated/single	dataset	url
13673	Kmeas101	2	Kölner Straße ist extrem stark befahren und es bedarf insbesondere für Menschen mit Rollatoren eines weiteren Zebrastreifens auf der Kölner Straße	mpos+premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/fischeln/zusaetzlicher-zebrastreifen
13674	Kmeas102	1	Zebrastreifen notwendig	mpos	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/fischeln/zebrastreifen-notwendig-0
13675	Kmeas102	2	sichere Überquerung der Hafelstr für Ältere und Schüler schaffen und auf der ganzen Hafels Strasse Tempo 30 kmh	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/fischeln/zebrastreifen-notwendig-0
13676	Kmeas104	1	Fahrradtrassen, die die Wohngebiete verbinden, fehlen im Süden von Fischeln	premise	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/fischeln/fahrradtrassen-die-die-wohngebiete-verbinden-fehlen-im-sueden-von-fischeln
13677	Kmeas105	1	Abfahrt A44 zur Willicher Straße	non-arg	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/fischeln/abfahrt-a44-zur-willicher-strasse
13678	Kmeas105	2	➜ Verzicht auf Nutzung der Umgehung (über Kütterheide) Fischeln Süd	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/fischeln/abfahrt-a44-zur-willicher-strasse
13679	Kmeas106	1	Park and ride	mpos	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/park-and-ride
13680	Kmeas106	2	Das Parken in der Krefelder City wird immer teurer.	premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/park-and-ride
13681	Kmeas106	3	Also sollte man das Auto stehen lassen und mit dem ÖPNV fahren.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/park-and-ride
13682	Kmeas106	4	Zwischen Hüls und der Krefelder City gibt es keinen Park and Ride-Parkplatz.	premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/park-and-ride
13683	Kmeas106	5	Die vorhandenen Parkplätze (Roller, Knuffmann, REAL..etc..) sind Kundenparkplätze.	premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/park-and-ride
13684	Kmeas106	6	Für uns Hülser ist das Einkaufen in Moers eine echte Alternative, da man dort sehr zentral fußläufig zur City für 2,00€ den ganzen Tag parken kann.	premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/park-and-ride
13685	Kmeas107	1	ÖPNV zwischen Hüls und Krefeld	non-arg	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/oepnv-zwischen-huels-und-krefeld
13686	Kmeas107	2	Ich schlage einen Schnellbus zwischen Hüls und Krefeld vor, der im Norden von Hüls (Leidenerstraße) und Krefeld-Rheinstraße oder Hauptbahnhof zu den Zeiten fährt, zu denen die meisten Personen zur Arbeit  bzw nach Hause fahren.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/oepnv-zwischen-huels-und-krefeld
13687	Kmeas107	3	Der Bus sollte auf dem Weg keine oder nur ganz wenige Haltestellen anfahren.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/oepnv-zwischen-huels-und-krefeld
13688	Kmeas107	4	Hier hält ja ohnehin alle 15 Minuten die Straßenbahn 044.	premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/oepnv-zwischen-huels-und-krefeld
13689	Kmeas107	5	"Für die Bewohner des Hülser ""Legolandes"" steht nur der Bus 069 zur Verfügung, der nur einmal in der Stunde fährt."	premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/oepnv-zwischen-huels-und-krefeld
13690	Kmeas107	6	Als Zubringer zur Straßenbahn ist auch der Ringbus keine echte Alternative, da er zu selten fährt.	premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/oepnv-zwischen-huels-und-krefeld
13691	Kmeas107	7	Ab uns zu nutze ich den Bus/Bahn, um zur Arbeit zu fahren.	premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/oepnv-zwischen-huels-und-krefeld
13692	Kmeas107	8	Die allermeisten Menschen, die in Hüls bis zum Markt einsteigen, fahren bis Rheinstraße oder Hauptbahnhof.	premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/oepnv-zwischen-huels-und-krefeld
13693	Kmeas107	9	Um den Hülser Norden besser an den ÖPNV anzubinden, kommt auch ein Ringbus mit Anschluss an jede Straßenbahn in Frage.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/oepnv-zwischen-huels-und-krefeld
13694	Kmeas107	10	Also eine Taktung alle 15 Minuten.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/oepnv-zwischen-huels-und-krefeld
13695	Kmeas108	1	Kreisverkehr: Wie biegen Radfahrende (und auch Kfz) hier ab?	non-arg	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/kreisverkehr-wie-biegen-radfahrende-und-auch-kfz-hier-ab
13696	Kmeas108	2	Hier liegt m.E. ein regulärer Kreisverkehr.	premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/kreisverkehr-wie-biegen-radfahrende-und-auch-kfz-hier-ab
13697	Kmeas108	3	D.h. wenn ich auf dem Rad  in den Kreisverkehr hinein fahre, muss ich vor dem Verlassen den Arm ausstrecken, um das Verlassen kenntlich zu machen.	premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/kreisverkehr-wie-biegen-radfahrende-und-auch-kfz-hier-ab
13698	Kmeas108	4	Jedoch ist der Kreisverkehr so eng und man ist ggf. mit (Hand-)Bremsen  beschäftigt, wenn andere Verkehrsteilnehmende hinzu kommen, dass man nicht die Möglichkeit hat den Arm auszustrecken.	premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/kreisverkehr-wie-biegen-radfahrende-und-auch-kfz-hier-ab
13699	Kmeas108	5	In der Folge biegen die meisten einfach ab ohne anzuzeigen oder fahren verkehrt durch den Kreisverkehr.	premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/kreisverkehr-wie-biegen-radfahrende-und-auch-kfz-hier-ab
13700	Kmeas108	6	Der Kreisverkehr ist hier nicht sinnvoll und führt zu irritierenden Situationen	premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/kreisverkehr-wie-biegen-radfahrende-und-auch-kfz-hier-ab
13701	Kmeas109	1	Radweg Krefelder Straße	non-arg	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/radweg-krefelder-strasse
13702	Kmeas109	2	Der vorhandene Radweg von Hüls Richtung Krefeld-Zentrum wird oft von Autos zugeparkt.	premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/radweg-krefelder-strasse
13703	Kmeas109	3	Dies sollte verhindert werden durch ein Auto-Parkverbot auf der Straßenseite mit dem Fahrradweg.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/radweg-krefelder-strasse
13704	Kmeas11	1	Entlastung Ortskern Fischeln	mpos	title	curated	MC_K	https://www.krefeld-bewegen.de/dialoge/fischeln/entlastung-ortskern-fischeln
13705	Kmeas11	2	Die Oberbruchstr in zwei Schritten ausbauen	mpos	text	curated	MC_K	https://www.krefeld-bewegen.de/dialoge/fischeln/entlastung-ortskern-fischeln
13706	Kmeas11	3	1. bestehende Strasse verbreitern für Aufnahme Verkehr von Raderfeld , Wilhelm Stefen Str über Hees	mpos	text	curated	MC_K	https://www.krefeld-bewegen.de/dialoge/fischeln/entlastung-ortskern-fischeln
13707	Kmeas11	4	2. Strasse bis Kreisel Ortseingang im Süden verlängern um  eine kleine östliche Umgehung zu schaffen	mpos	text	curated	MC_K	https://www.krefeld-bewegen.de/dialoge/fischeln/entlastung-ortskern-fischeln
13708	Kmeas110	1	Radweg Kempener Straße mit Wurzelaufwerfungen	premise	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/radweg-kempener-strasse-mit-wurzelaufwerfungen
13709	Kmeas110	2	Für ein flottes Radfahren sollten die Wurzelberge geglättet werden.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/radweg-kempener-strasse-mit-wurzelaufwerfungen
13710	Kmeas111	1	Erreichbarkeit der Hülser Ortsmitte	non-arg	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/erreichbarkeit-der-huelser-ortsmitte
13711	Kmeas111	2	Erreichbarkeit der Hülser Ortsmitte durch Straßenbahnfahren zugestehen.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/erreichbarkeit-der-huelser-ortsmitte
13712	Kmeas111	3	Ein Ende der Straßenbahn vor den Toren von Hüls ist eine Zumutung bzw. ein schlechter Hülser Treppenwitz!	premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/erreichbarkeit-der-huelser-ortsmitte
13713	Kmeas112	1	Bruckersche Straße ideal als Fahrradstraße	mpos	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/bruckersche-strasse-ideal-als-fahrradstrasse
13714	Kmeas113	1	Venloer Straße ➜ kein Radweg, sondern nur Wirtschaftsweg (zum Teil stark verschmutzt!)	premise	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/venloer-strasse-kein-radweg-sondern-nur-wirtschaftsweg-zum-teil-stark-verschmutzt
13715	Kmeas114	1	Klever Straße/ Ecke Tönisberger Straße bis zum Hülser Markt zur Fahrradstraße umwandeln	mpos	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/klever-strasse-ecke-toenisberger-strasse-bis-zum-huelser-markt-zur-fahrradstrasse
13716	Kmeas115	1	Neubau Straßenbahn	mpos	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/neubau-strassenbahn
13717	Kmeas115	2	Wenn ein Neubau einer Straßenbahn über Eisstadion und Kempener Feld erfolgt, dann auch eine Fortführung entlang der Venloer Straße schaffen, um die geplanten Gewerbegebiete Hüls und Wohngebiet Hüls-Südwest anzuschließen und am Bahnhof Hüls eine Verknüpfung mit SL 044 schaffen.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/neubau-strassenbahn
13718	Kmeas116	1	ehemaliges Gelände Hüls Bahnhof	non-arg	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/ehemaliges-gelaende-huels-bahnhof
13719	Kmeas116	2	Bei der Planung zu einem Bus/Bahn Umsteigepunkt in ein städtebauliches Gestaltungskonzept einbinden ➜ Erlebnis-Haltestelle	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/ehemaliges-gelaende-huels-bahnhof
13720	Kmeas117	1	OPtimierung der Taktung Linien 76,77 und 79	mpos	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/optimierung-der-taktung-linien-7677-und-79
13721	Kmeas118	1	"Straßenbahn mindestens bis Bahnhof Hüls (Ringbus ggf. als ""Ergänzung"")"	mpos	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/strassenbahn-mindestens-bis-bahnhof-huels-ringbus-ggf-als-ergaenzung
13722	Kmeas119	1	Der Ringbus ist nicht gut, die Straßenbahn ist echt gut	premise	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/huels/der-ringbus-ist-nicht-gut-die-strassenbahn-ist-echt-gut
13723	Kmeas12	1	Entlastung Kölner Str durch Nutzung Johannes Blum Str	mpos	title	curated	MC_K	https://www.krefeld-bewegen.de/dialoge/fischeln/entlastung-koelner-str-durch-nutzung-johannes-blum-str
13724	Kmeas12	2	Die Kölnerstr ist zu sehr mit PKW Verkehr belastet und unsicher für Fussgänger und Radfahrer.	premise	text	curated	MC_K	https://www.krefeld-bewegen.de/dialoge/fischeln/entlastung-koelner-str-durch-nutzung-johannes-blum-str
13725	Kmeas12	3	Im Rahmen des Zukunftskonzept sollte eine Umgehung für Teile des Verkehrs überlegt werden.	mpos	text	curated	MC_K	https://www.krefeld-bewegen.de/dialoge/fischeln/entlastung-koelner-str-durch-nutzung-johannes-blum-str
13726	Kmeas12	4	d.h Umgehung der Kölnerstr über Eichhornstr. Raderfeld, Wilhelm Str und Öffung der Johannes Blum Str. für Verkehr von und zur Phl Reis Str.	mpos	text	curated	MC_K	https://www.krefeld-bewegen.de/dialoge/fischeln/entlastung-koelner-str-durch-nutzung-johannes-blum-str
13727	Kmeas120	1	Fußwegenetz mit sichtbarer Beschilderung	mpos	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/fusswegenetz-mit-sichtbarer-beschilderung
13728	Kmeas120	2	Krefeld benötigt ein gut ausgeschildertes Fußwegenetz, zwischen Hbf und Polizeipräsidium, zwischen Stadtgarten und Cinemaxx, zwischen KWM und Theater und Fabrick Heeder usw.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/fusswegenetz-mit-sichtbarer-beschilderung
13729	Kmeas120	3	Macht die Stadt attraktiv und weißt den Weg zu markanten Punkten innerhalb der Stadt.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/fusswegenetz-mit-sichtbarer-beschilderung
13730	Kmeas121	1	Grüne Lungen Innenstadt	non-arg	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/gruene-lungen-innenstadt
13731	Kmeas121	2	Die Innenstadt hat (zu) wenig Grünflächen und Bäume.	premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/gruene-lungen-innenstadt
13732	Kmeas121	3	Daher sollte ein grünes Netz durch die Innenstadt gezogen werden, zwischen den einzelnen Grünanlagen, den Wällen und ausgesuchten Straßenzügen.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/gruene-lungen-innenstadt
13733	Kmeas121	4	Diese sollten mit neuem Baumbestand versehen werden, auch wenn dafür einige PKW-Stellplätze wegfallen.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/gruene-lungen-innenstadt
13734	Kmeas121	5	Bringt bessere Luft für Krefeld, durch natürliche Filterung der Luft, auch in heißen Sommern und somit mehr Aufenthalts- und Lebensqualität in der Stadt.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/gruene-lungen-innenstadt
13735	Kmeas122	1	Alle Kreuzungen barrierefrei	mpos	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/alle-kreuzungen-barrierefrei
13736	Kmeas122	2	Alle Kreuzungen und Überwege der (Innen-)Stadt müssen barrierefrei gebaut werden.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/alle-kreuzungen-barrierefrei
13737	Kmeas122	3	Ampelschaltungen sollen für diese Verkehrsteilnehmer*innen optimiert werden.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/alle-kreuzungen-barrierefrei
13738	Kmeas122	4	Ebenso für Radler*innen.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/alle-kreuzungen-barrierefrei
13739	Kmeas122	5	Innerstädtischer KFZ-Verkehr muss entsprechend zurückstehen.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/alle-kreuzungen-barrierefrei
13740	Kmeas123	1	Stadtoase Dr. Hirschfelder Platz	non-arg	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/stadtoase-dr-hirschfelder-platz
13741	Kmeas123	2	Den Dr. Hirschfelder Platz menschenfreundlich und barrierefrei als innerstädtische grüne Oase gestalten mit viel Aufenthaltsqualität, viel Grün, Spielraum für Kinder und ggf. Gartengastronomie gestalten.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/stadtoase-dr-hirschfelder-platz
13742	Kmeas123	3	Parkplätze zugunsten der Bürger*innen komplett entfernen.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/stadtoase-dr-hirschfelder-platz
13743	Kmeas124	1	Autofreie Verbindung zwische Rathaus, VHS, Mediothek und Theater	mpos	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/autofreie-verbindung-zwische-rathaus-vhs-mediothek-und-theater
13744	Kmeas124	2	Ich möchte, dass die Verbindung zwischen diesen wichtigen Kulturpunkten in Krefeld per Fahrrad und zu Fuß ohne störenden Autoverkehr entsteht.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/autofreie-verbindung-zwische-rathaus-vhs-mediothek-und-theater
13745	Kmeas125	1	Sperrung der St. Anton Straße	mpos	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/sperrung-der-st-anton-strasse
13746	Kmeas125	2	Sperrung der St. Anton Str. für den Durchgangsverkehr und als Shared Space Fläche ausweisen, um eine fußläufige und sichere Verbindung zwischen Theaterplatz und Stadtzentrum zu erlangen.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/sperrung-der-st-anton-strasse
13747	Kmeas126	1	"Tempo 30 zwischen den ""Ringen"""	mpos	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/tempo-30-zwischen-den-ringen
13748	Kmeas126	2	"Konsequent ALLE Straßen zwischen den sogenannten ""Ringen"" auf Tempo 30 setzen (auch die St. Anton Str. und die Marktstr., Nordwall und Moerser Str.)."	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/tempo-30-zwischen-den-ringen
13749	Kmeas126	3	Prüfen, ob einzelne Straßen, bzw. Straßenabschnitte als Spielstraßen ausgewiesen werden können.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/tempo-30-zwischen-den-ringen
13750	Kmeas127	1	Autofreie Innenstadt	mpos	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/autofreie-innenstadt
13751	Kmeas127	2	"Herstellung einer ""autofreien"" Innenstadt zwischen den Wällen."	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/autofreie-innenstadt
13752	Kmeas127	3	Lieferverkehr nur zu festgelegten Zeiten.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/autofreie-innenstadt
13753	Kmeas127	4	Anwohnerparken und übergangsweise Zu- und Abfahrt zu den Parkhäusern/Tiefgaragen auf festgelegten Routen.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/autofreie-innenstadt
13754	Kmeas128	1	Sperrung der Königstraße für den motorisierten Individualverkehr	mpos	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/sperrung-der-koenigstrasse-fuer-den-motorisierten-individualverkehr
13755	Kmeas128	2	Sperrung der Königstraße zwischen Marktstraße und Ausfahrt der Tiefgarage am Stadtmarkt.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/sperrung-der-koenigstrasse-fuer-den-motorisierten-individualverkehr
13756	Kmeas128	3	Herstellung einer Flaniermeile für Fußgänger*innen und Radler.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/sperrung-der-koenigstrasse-fuer-den-motorisierten-individualverkehr
13757	Kmeas129	1	Sperrung Wiedenhofstraße für den motorisierten Individualverkehr	mpos	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/sperrung-wiedenhofstrasse-fuer-den-motorisierten-individualverkehr
13758	Kmeas129	2	Sperrung der Wiedenhofstraße am Platz der Alten Kirche für den mtorisierten Individualverkehr.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/sperrung-wiedenhofstrasse-fuer-den-motorisierten-individualverkehr
13759	Kmeas13	1	Einbahnstrassenregelung und Öffunung Wedelstr zur Wilhelm Stefen Str	mpos	title	curated	MC_K	https://www.krefeld-bewegen.de/dialoge/fischeln/einbahnstrassenregelung-und-oeffunung-wedelstr-zur-wilhelm-stefen-str
13760	Kmeas13	2	Die Wedelstr ist durchweg einseitig zugeparkt, da quasi Parkplatz für die Kölnerstr.	premise	text	curated	MC_K	https://www.krefeld-bewegen.de/dialoge/fischeln/einbahnstrassenregelung-und-oeffunung-wedelstr-zur-wilhelm-stefen-str
13761	Kmeas13	3	Dementsprechend sollte über eine Einbahnstrassen Regelung und Öffnung der Wedelstr zu Wilhelm Stefen Str nachgedacht werden.	mpos	text	curated	MC_K	https://www.krefeld-bewegen.de/dialoge/fischeln/einbahnstrassenregelung-und-oeffunung-wedelstr-zur-wilhelm-stefen-str
13762	Kmeas13	4	d.h Einfahrt in die Wedelstr nur aus der Kölnerstr und Ausfahrt nur über Wilhelm Stefen Str	mpos	text	curated	MC_K	https://www.krefeld-bewegen.de/dialoge/fischeln/einbahnstrassenregelung-und-oeffunung-wedelstr-zur-wilhelm-stefen-str
13763	Kmeas130	1	Sperrung Rheinstraße für den motorisierten Individualverkehr	mpos	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/sperrung-rheinstrasse-fuer-den-motorisierten-individualverkehr
13764	Kmeas130	2	Sperrung der Rheinstraße zwischen Königstraße und Ostwall für den motorisierten Individualverkehr.	mpos	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/sperrung-rheinstrasse-fuer-den-motorisierten-individualverkehr
13765	Kmeas131	1	Königsstraße zurück zur Flaniermeile - Autos weg	mpos	title	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/koenigsstrasse-zurueck-zur-flaniermeile-autos-weg
13766	Kmeas131	2	Der Kfzverkehr auf der Königsstraße ist ein Greuel.	premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/koenigsstrasse-zurueck-zur-flaniermeile-autos-weg
13767	Kmeas131	3	Zu schnell drängen sich die Autos auf der enger Straße entlang,  drängen dabei Radfahrer ab und versuchen teils noch nebeneinander an den viel zu dicht in die Straße hinein ragenden schräg parkenden Fahrzeugen vorbei zu kommen.	premise	text	single	MC_K	https://www.krefeld-bewegen.de/dialoge/innenstadt/koenigsstrasse-zurueck-zur-flaniermeile-autos-weg
